id,year,emission_flow,atmospheric_stock,response_delay,damage_realization_lag,policy_delay,discounting_bias,adaptation_capacity,climatelag_index
100,2045,0.2756315932306947,0.7269534572934145,0.5276487696017886,0.4634860301441114,0.48991227064079296,0.41050071841935903,0.38521490930932195,0.5029078175680067
101,2029,0.8045268566394314,0.7465299015414756,0.6953708343936984,0.5438760644888345,0.7252111951264723,0.7498961558685352,0.6584478151119215,0.6791299575444597
102,2060,0.48055058086678276,0.6678543901947287,0.35285563625396854,0.45743000258525707,0.7134413504157665,0.406178168559871,0.5250269151028231,0.5123021508190604
103,2047,0.8631411860013566,0.7349688575055601,0.5635248179385182,0.5189579171632299,0.4435079121097443,0.4889050208863592,0.3868394492487193,0.6148991719303705
104,2026,0.5948288809407879,0.689612129105636,0.6266434963435563,0.585623766767483,0.26519840015253604,0.7278458845985447,0.8391694287450093,0.5485772463957868
105,2026,0.31429678673221373,0.4479964423371025,0.2647711366191266,0.35298089737662497,0.4611814901445213,0.5789203432940085,0.7057605129249854,0.38105919558517043
106,2032,0.746556423682551,0.28509057815068684,0.4109089614729232,0.24241284010105468,0.8113413805661277,0.8307063301321463,0.2581964318680351,0.5395177110806564
107,2034,0.6378181568724135,0.5372750229360157,0.5008277392412617,0.5132976832294934,0.41369544967152655,0.5999327668402074,0.2032506908299369,0.5526876159798545
108,2037,0.4003775174306458,0.43289445897403417,0.5131415513817202,0.2450817790806726,0.3721662173675328,0.612761897448908,0.48040044561868556,0.42850739383269726
109,2036,0.706955612042407,0.7100455406637376,0.5234886495753377,0.545736406139117,0.7575238761112613,0.7918898539217961,0.4893351316904645,0.6485623946645964
110,2039,0.6603189155231494,0.6470255205514963,0.6252978673311327,0.3942383653183665,0.5435680306600312,0.4809925608858724,0.5031477133079332,0.5616943380698727
111,2052,0.5234315229092362,0.5030699661660081,0.3385402811096584,0.3913709836007088,0.8209959225803123,0.6207763439703036,0.6235631713297425,0.5049902554031058
112,2037,0.5959801077480669,0.6062149708338929,0.7424996889685549,0.6924981001987253,0.8802262539086476,0.5263502280350606,0.36823253976477993,0.6753332472054617
113,2033,0.40758579916137083,0.3514813186860466,0.33124863138697513,0.36231245725514416,0.4422834138032488,0.35191490896333477,0.324866903109238,0.39719692861983563
114,2026,0.605373071914685,0.3324877458591927,0.34713003582781765,0.26848639378441436,0.3311692747297012,0.6023560815831995,0.6076617011687391,0.40013508574249673
115,2041,0.8727156090164885,0.6259260951180959,0.6543775627122124,0.5444194475238189,0.2134897069510135,0.4442524695098761,0.31771018665192935,0.5860932584478799
116,2035,0.7025365406158804,0.4443385926524848,0.3497241296807726,0.3832940280954338,0.4597897307514518,0.20674555886739945,0.7642657291104701,0.4205680408769022
117,2056,0.7723970191629039,0.5483050560111866,0.45846741172865924,0.4535488190599619,0.7135137203615879,0.25545322610653703,0.2687739544865977,0.5613057054111791
118,2036,0.8044465623937931,0.6648141915494605,0.6798206737651835,0.6541747448120664,0.32327881248649,0.661393365339853,0.46734228573556447,0.6294246723328222
119,2035,0.7612995822435171,0.5449264892289226,0.6739589653633141,0.2967451343306977,0.4098881890817817,0.23423000177236944,0.476996590431027,0.5113341558926812
120,2027,0.6742159847118384,0.5511882203412007,0.5001058971577848,0.3770185532109811,0.7527398268285485,0.7956714242884554,0.6410993603693521,0.5710932365727627
121,2053,0.12737652034623104,0.4252334401106947,0.3861871053647594,0.5911419355544302,0.6482150625294474,0.4224429291000368,0.2884522655938458,0.45093687154630624
122,2056,0.587469438123828,0.41330082678086777,0.3922268652170787,0.3331711779757043,0.8375731962553506,0.5184546963431927,0.35798553354619717,0.5127643575619282
123,2033,0.698787160351352,0.4618033132758901,0.4389070377243477,0.3848438405949378,0.8209761435731501,0.671431946488009,0.6400249053923072,0.5463866856491064
124,2056,0.776040452738425,0.5783957869494808,0.6352050449413584,0.4890946812026373,0.5718369701873073,0.7594845890604678,0.4888751158067043,0.6177653966386545
125,2060,0.37087234723141094,0.7104252430019034,0.6354726044964054,0.37689587276369163,0.6256622596710756,0.30649817940526136,0.2840439312146959,0.537423547546213
126,2048,0.5383220615516302,0.8565198241856324,0.5457688894181739,0.4753834072832597,0.6288658737007508,0.3939366873259487,0.5946969781187066,0.574463976263471
127,2056,0.42426046903648373,0.5597989757910015,0.36079081068413876,0.31238563036601574,0.2739829811628985,0.3443045489929078,0.41998047894653384,0.40275917141629897
128,2052,0.5918568370271142,0.38453182256887863,0.44156831868239793,0.25307058220276235,0.621719544864115,0.8526020728585239,0.5280931109318662,0.4939399071942892
129,2031,0.16823064168331417,0.4553214319578375,0.45802013302601147,0.35046201008711175,0.4124081440500854,0.6107692836016368,0.6461025187309459,0.39451817300906095
130,2030,0.26788611809930873,0.3905384539547266,0.488046983134066,0.3774685719882737,0.4779030174944634,0.5217953779709069,0.8999536670192213,0.3884917959747738
131,2058,0.4519105692746947,0.5715223026708357,0.3979332329220999,0.5400379560157715,0.3660184453548064,0.4757160948707661,0.5797388087186451,0.4656488475924609
132,2053,0.7361746977842667,0.6985314050502649,0.5615868703969159,0.6048053322061357,0.38414189714474906,0.419932732214205,0.19296150456167532,0.6017143128357083
133,2035,0.874484921838459,0.8371483007394648,0.440497712649336,0.2941452802168976,0.1156049594560731,0.535973923641739,0.3268647828088719,0.5405900188021556
134,2046,0.7016070267900872,0.6996416360262707,0.3968211876038211,0.41892768421032556,0.4144885975880144,0.2862241909014665,0.3214870078144823,0.5175807241407927
135,2058,0.21308101900961737,0.49357002459589777,0.4805114269657947,0.4502070025133844,0.7432779693849985,0.2771642466898696,0.6564787326475642,0.44071778649586657
136,2044,0.5358427206039168,0.643071336357812,0.6125056113618519,0.29137731854245863,0.3262378240381881,0.7966271610798339,0.3074723109244831,0.5390972834523307
137,2030,0.5109682089882943,0.47987074470455626,0.46858573857517216,0.5416781683596532,0.731298608568326,0.6489689018621864,0.6463133256265026,0.5347192167016869
138,2056,0.5896119479744149,0.3175891477811212,0.09458559606989562,0.21631544394566585,0.7331036973027816,0.8314173754397854,0.3471966557045056,0.44114035931040346
139,2058,0.4951080434635338,0.35455402744192344,0.5056499766435332,0.4773005594112899,0.5313552616504885,0.6257338166430874,0.7275815293909139,0.46917869313945804
140,2039,0.685046421699723,0.6389652842526994,0.5514808953792317,0.3720812473023388,0.7951469730335865,0.6479042935025038,0.25645119052132065,0.6190156497073244
141,2060,0.6924462363905542,0.5598097702776689,0.6161802666478291,0.45371975743884635,0.3935088478376169,0.13552097216453993,0.42845521719122837,0.5094316841977159
142,2053,0.48717311491006676,0.640328893870729,0.6818691636901986,0.4990161011355896,0.6606084991587382,0.5725079725868303,0.3907661679277588,0.5942606186349576
143,2038,0.6901250227268937,0.559181058470586,0.641668241909884,0.4544205969381697,0.635684348776505,0.503032337340086,0.5014751139300114,0.5784612066632131
144,2026,0.6912197592807809,0.7089966655999629,0.5472314888624343,0.5560584940692099,0.2464005563169529,0.19149668891404756,0.49115931258447604,0.52003859010825
145,2044,0.6259633409343046,0.5318826041941809,0.560802419523816,0.41909896339454183,0.4197387644595731,0.9730587905007457,0.3383955971203908,0.5728909312666384
146,2037,0.2516394324512449,0.3840999990872746,0.4200182202442349,0.3635404735456348,0.43842157451493374,0.2065217174480755,0.334967352195504,0.37840386844043045
147,2060,0.7810726212654604,0.3609850520047144,0.3962825748658548,0.2596222556106241,0.8153326765473832,0.454221966897851,0.41952976866860836,0.508825743049806
148,2052,0.5359371292172062,0.43263030760835086,0.5208924264205932,0.508539751071054,0.5398620276620866,0.4142896963221355,0.4170932515893518,0.5023925863490891
149,2060,0.5621561651815854,0.4074270555535294,0.22131137092824782,0.25268859431677315,0.7952158179311011,0.5553211141684663,0.708110611245673,0.4337615553140042
150,2036,0.3692484502177377,0.38349919264988686,0.572348752415719,0.391339280059655,0.3505984224129946,0.5527678248353701,0.6473131544165549,0.4263221762242237
151,2026,0.7630465692599946,0.6532374723863581,0.5835102323952096,0.4480508680645689,0.25829466925756567,0.89914599457288,0.23642563413992274,0.6035519792547658
152,2043,0.38610738860466237,0.35844684851881486,0.2648687504325996,0.29141836126593557,0.7741872937380619,0.43181831093354633,0.43577071327674977,0.41730732294509354
153,2059,0.8389347400232894,0.6210938015567129,0.5879685081820437,0.57190811458878,0.5497641945346066,0.7891280559019764,0.10529654712637475,0.6708221415458399
154,2036,0.8486233176764929,0.7450814805228185,0.6629303119895372,0.5743777266007996,0.3013913861462766,0.2605907814865076,0.3198834093268336,0.6037854891995735
155,2057,0.5954335285803739,0.5388552918800178,0.5761260443235782,0.2888408879574367,0.8559278082615694,0.5632841056878426,0.579240417455105,0.5519996174916926
156,2056,0.5348068966866732,0.3168174615082159,0.4148730929051505,0.318767699837932,0.38178119062582694,0.34807927440827674,0.5607621374869789,0.39167255836782794
157,2047,0.5045385710572053,0.48496890040320095,0.739291508685011,0.5504514491393804,0.7833024790340857,0.4199361556033758,0.6225754455506235,0.5710152038483916
158,2053,0.784237273904895,0.5940055823198652,0.5275994728816955,0.38823963706843456,0.4095701137301139,0.544166646517793,0.3751542315746749,0.5512293577400349
159,2056,0.7670237841181092,0.6555932839793068,0.611644935422776,0.49852607338487914,0.3721695751225893,0.3031433445549617,0.618616068636153,0.5435196461746196
160,2034,0.42089618588376426,0.5713913813797193,0.45432844367313285,0.3224824403296153,0.7178486310770454,0.589692571384919,0.3949769737025526,0.5114400562967283
161,2042,0.7712813980838197,0.8447136889998654,0.38063005979209213,0.3904433840538629,0.8101961713578639,0.21439919335046184,0.3595201340744948,0.5925436125237692
162,2052,0.19459959015230927,0.3554853409015758,0.2710175037077337,0.3412953548051359,0.8055701980405596,0.3771618985975139,0.7545353690834384,0.3686468912816216
163,2058,0.4685314963937411,0.6149549955252891,0.4282756707984747,0.49960074178251734,0.8589619141506809,0.17749736952562084,0.6869644367642105,0.5057299280389994
164,2028,0.5323374451157907,0.6042625354884784,0.4197035172348306,0.2930071851144162,0.681499765960481,0.7534042045661183,0.7630281529476921,0.5060771657822926
165,2030,0.4124139874573823,0.7660207849281574,0.44389916529620166,0.4619346583665709,0.742546794319209,0.47907761464382753,0.2811081947626513,0.5670570314602771
166,2044,0.5555103387770146,0.4242594791650635,0.3544851312243554,0.31256443417063856,0.6479848547232071,0.2720628298473254,0.5017605507332359,0.4368493121290426
167,2043,0.6967485579439966,0.3415338340393712,0.5025554879427632,0.5141172785929173,0.5729754522794133,0.8671688370787751,0.5002509301563351,0.552587984417179
168,2053,0.5624298542148997,0.3771154984418952,0.5453822359811347,0.3468491224106002,0.7162359589084291,0.5242729849286079,0.4743090565764679,0.5062898366701488
169,2044,0.5504016035651067,0.5747149734401895,0.5502516012320101,0.709263566512586,0.3843231822557752,0.7306849976095605,0.38007464173216116,0.5805081845916185
170,2031,0.674683643477241,0.6237498513759088,0.5207064487366204,0.39336181660963565,0.600116921612365,0.6913159161080584,0.8209821513084746,0.5443587961660145
171,2047,0.5061078687223267,0.3257005197911984,0.27464386920804584,0.36393272832604495,0.4851103244246643,0.735713207029191,0.43045048481675513,0.43431921288463515
172,2049,0.8884692150384745,0.5247591550475453,0.3409097022382216,0.37953242704455414,0.20195236586302404,0.5610675881072641,0.3013926666887348,0.4989693337411736
173,2048,0.801173002278251,0.7433181298318612,0.5649124564960759,0.4281159018308242,0.6865906424232712,0.4867043377595575,0.5909404232899926,0.609685620048495
174,2058,0.9096231191252508,0.7258729991770643,0.5751525685605094,0.5565161996735916,0.3690004620575345,0.4092604160290434,0.3745963929670844,0.6113852880541706
175,2040,0.569963813048705,0.7562200125287504,0.6393956665002699,0.4748746521959357,0.27772895811234843,0.46682558721549433,0.476251487001433,0.5458494705615298
176,2030,0.8555076181661349,0.578893584564177,0.5466731484576142,0.5421958680420402,0.37378708544542594,0.187848608547626,0.8152319952071376,0.5121310629377817
177,2052,0.5193035613710728,0.47766505476107424,0.45484365738240984,0.4402614582007755,0.34198372937244087,0.48899794687176407,0.08703064615927132,0.4911970364238992
178,2035,0.5238764783065859,0.7806968492170334,0.4671779991535292,0.3051617941897275,0.3386016305888337,0.6864193511624099,0.4973736955215001,0.5135198640630692
179,2030,0.5240065703450734,0.4614775210151818,0.3985038164497371,0.25307337508705097,0.9189555415541425,0.8680220246690028,0.2903161914295898,0.5513601149829384
180,2047,0.47529582758450695,0.5370660167059776,0.442325772953509,0.5472451644119543,0.5397480526418449,0.511613634973438,0.32042153322598227,0.5209894490672649
181,2040,0.6794470944995722,0.5843783796939079,0.667747104702417,0.502549001617285,0.908867709230286,0.4974313490411898,0.34383508222280723,0.6439797701885701
182,2030,0.8345726053733078,0.39766699189888854,0.30071266591580254,0.3197923791530904,0.5184564296765389,0.5052957032840952,0.24319758324260726,0.49406439975458455
183,2027,0.7625902790586003,0.6140864487114444,0.5913799221675661,0.45347657571636624,0.48120127629329634,0.4316059638631632,0.354627083332265,0.573713251923013
184,2031,0.8637970093170373,0.9620882827413706,0.4883302510717352,0.5682611455957894,0.360033163710832,0.6731232093972437,0.30016564414667357,0.6639083531999183
185,2038,0.7601536014266912,0.8299385729091244,0.46631478087282774,0.5489389936136417,0.5024116942867315,0.44521212653890974,0.35493071860881076,0.6092448112525332
186,2058,0.7956553350182209,0.8348982825382091,0.6773603151945415,0.6655420325899739,0.7528634007018371,0.6355358799640201,0.5654775271502438,0.709714388331846
187,2055,0.5484506703285197,0.5132729891063739,0.19483839695458616,0.34711257163481274,0.1505639904984856,0.41740568905480296,0.5592182041360524,0.36883223944949006
188,2035,0.4298285630956898,0.32502775245309373,0.5841548818238048,0.5327852145437817,0.5125286557516924,0.43306737286068236,0.301867539024356,0.48858242456151385
189,2054,0.6159682635013971,0.38301188053404966,0.6460411135165938,0.48785757261739277,0.548850755093207,0.32053060987267806,0.2537169506291658,0.5304364833581057
190,2026,0.6090786876309324,0.4695633739985644,0.28104837917996683,0.37499785980479244,0.43336667163490245,0.39311126141956426,0.19121978626759925,0.4572472404312864
191,2040,0.37100362845498447,0.18434287680993058,0.4363604848859975,0.28272064727206714,0.44746737625113364,0.5168705794166999,0.49829555345356236,0.370791335562139
192,2050,0.5263214232645137,0.4952906943413655,0.38480223192932084,0.582486694012871,0.8331403243608624,0.5107638865390597,0.31464720188777173,0.5583702834065101
193,2050,0.9020891533206595,0.6275688034978211,0.5208621531183725,0.5378124374657779,0.6767057793451516,0.5608454419416071,0.18216283642885772,0.6533521531049182
194,2051,0.7972005040259624,0.5483265396483601,0.5747168277739463,0.447175586202888,0.6252908719710959,0.4852397473736946,0.7224734751567773,0.559514799373412
195,2029,0.6047699548966102,0.48046337315280385,0.3996000833219665,0.29978436373889256,0.6175577380430686,0.6792218574951528,0.7715284351936992,0.4757981074071881
196,2057,0.7554578088675026,0.5166690580466258,0.5896458877010151,0.30460275010206467,0.6301680502618806,0.5019695174109672,0.30538291866027584,0.562736224954644
197,2038,0.5908595106808272,0.6359931790926053,0.49344715768904857,0.6417204644464602,0.46957621116433046,0.6870347076217853,0.5621190714628713,0.5699866712492188
198,2047,0.7709520082137072,0.780219018935266,0.33867076496286697,0.4386620893940687,0.6038699069569217,0.651823709197839,0.40385121549584174,0.5923544773729936
199,2060,0.6678175047147116,0.5739330387466404,0.5666948304686641,0.563536550596745,0.4962500388335862,0.3596380596348942,0.4128718882031674,0.5547387256525259
200,2046,0.6194934709796338,0.6492239165874863,0.7428072075736749,0.5410217920730801,0.3807538823624271,0.21367509989246514,0.6202274216682097,0.5413029042239728
